date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:15:46	2987/2987	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%2267415f09-bab%22	https://laverne.edu/wp-content/plugins/youtube-embed-plus/scripts/fitvids.min.js?ver=14.2.1.2	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/plugins/youtube-embed-plus/scripts/fitvids.min2795.js	(from https://laverne.edu/)
15:15:46	2203/2203	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%2267415f03-89b%22	https://laverne.edu/wp-content/themes/laverne2017/js/search-scripts.min.js?ver=1.1.3	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/js/search-scripts.minc358.js	(from https://laverne.edu/)
15:15:47	113695/113695	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:46%20GMT	https://laverne.edu/tuition/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/tuition/index.html	(from https://laverne.edu/)
15:15:47	115143/115143	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:46%20GMT	https://laverne.edu/academics/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/academics/index.html	(from https://laverne.edu/)
15:15:47	119265/119265	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:47%20GMT	https://laverne.edu/locations/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/locations/index.html	(from https://laverne.edu/)
15:15:48	116394/116394	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:47%20GMT	https://laverne.edu/online/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/online/index.html	(from https://laverne.edu/)
15:15:49	113364/113364	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:48%20GMT	https://laverne.edu/abroad/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/abroad/index.html	(from https://laverne.edu/)
15:15:50	113059/113059	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:49%20GMT	https://laverne.edu/pdc/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/pdc/index.html	(from https://laverne.edu/)
15:15:51	127361/127361	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:50%20GMT	https://laverne.edu/life/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/life/index.html	(from https://laverne.edu/)
15:15:51	124672/124672	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:48%20GMT	https://laverne.edu/extended-learning/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/extended-learning/index.html	(from https://laverne.edu/)
15:15:51	120281/120281	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:51%20GMT	https://laverne.edu/acc/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/acc/index.html	(from https://laverne.edu/)
15:15:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Nov%202024%2023:15:47%20GMT	https://laverne.edu/programs/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/programs/index.html	(from https://laverne.edu/)
15:15:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Nov%202024%2023:15:49%20GMT	https://laverne.edu/academics/calendar/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/academics/calendar/index.html	(from https://laverne.edu/)
15:15:51	117883/117883	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:51%20GMT	https://laverne.edu/experience/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/experience/index.html	(from https://laverne.edu/)
15:15:52	118310/118310	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:51%20GMT	https://laverne.edu/life/arts/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/life/arts/index.html	(from https://laverne.edu/)
15:15:52	114444/114444	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:52%20GMT	https://laverne.edu/student-life/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/student-life/index.html	(from https://laverne.edu/)
15:15:52	121359/121359	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:52%20GMT	https://laverne.edu/housing/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/housing/index.html	(from https://laverne.edu/)
15:15:52	120637/120637	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:52%20GMT	https://laverne.edu/life/support-services/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/life/support-services/index.html	(from https://laverne.edu/)
15:15:52	116240/116240	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:52%20GMT	https://laverne.edu/diversity/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/diversity/index.html	(from https://laverne.edu/)
15:15:53	123548/123548	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:52%20GMT	https://laverne.edu/commencement/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/commencement/index.html	(from https://laverne.edu/)
15:15:53	115084/115084	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:53%20GMT	https://laverne.edu/about/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/about/index.html	(from https://laverne.edu/)
15:15:53	101767/101767	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:53%20GMT	https://laverne.edu/news/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/news/index.html	(from https://laverne.edu/)
15:15:53	116444/116444	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:53%20GMT	https://laverne.edu/president/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/president/index.html	(from https://laverne.edu/)
15:15:53	120961/120961	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:53%20GMT	https://laverne.edu/advancement/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/advancement/index.html	(from https://laverne.edu/)
15:15:54	112878/112878	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2023:15:53%20GMT	https://laverne.edu/wp-content/plugins/ulv_youvisit_embed/styles/css/css/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/plugins/ulv_youvisit_embed/styles/css/css/fonts/glyphicons-halflings-regular.eot	(from https://laverne.edu/wp-content/plugins/ulv_youvisit_embed/styles/css/styles.css?ver=1.0.3)
15:15:54	113478/113478	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:54%20GMT	https://laverne.edu/2025-vision/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/2025-vision/index.html	(from https://laverne.edu/)
15:15:54	83171/83171	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2023:15:54%20GMT	https://laverne.edu/wp-content/plugins/ulv_youvisit_embed/styles/css/css/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/plugins/ulv_youvisit_embed/styles/css/css/fonts/glyphicons-halflings-regulard41d.eot	(from https://laverne.edu/wp-content/plugins/ulv_youvisit_embed/styles/css/styles.css?ver=1.0.3)
15:15:54	112880/112880	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2023:15:54%20GMT	https://laverne.edu/wp-content/plugins/ulv_youvisit_embed/styles/css/css/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/plugins/ulv_youvisit_embed/styles/css/css/fonts/glyphicons-halflings-regular.woff2	(from https://laverne.edu/wp-content/plugins/ulv_youvisit_embed/styles/css/styles.css?ver=1.0.3)
15:15:54	112879/112879	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2023:15:54%20GMT	https://laverne.edu/wp-content/plugins/ulv_youvisit_embed/styles/css/css/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/plugins/ulv_youvisit_embed/styles/css/css/fonts/glyphicons-halflings-regular.woff	(from https://laverne.edu/wp-content/plugins/ulv_youvisit_embed/styles/css/styles.css?ver=1.0.3)
15:15:55	112878/112878	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2023:15:54%20GMT	https://laverne.edu/wp-content/plugins/ulv_youvisit_embed/styles/css/css/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/plugins/ulv_youvisit_embed/styles/css/css/fonts/glyphicons-halflings-regular.ttf	(from https://laverne.edu/wp-content/plugins/ulv_youvisit_embed/styles/css/styles.css?ver=1.0.3)
15:15:55	112878/112878	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2023:15:55%20GMT	https://laverne.edu/wp-content/plugins/ulv_youvisit_embed/styles/css/css/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/plugins/ulv_youvisit_embed/styles/css/css/fonts/glyphicons-halflings-regular.svg	(from https://laverne.edu/wp-content/plugins/ulv_youvisit_embed/styles/css/styles.css?ver=1.0.3)
15:15:55	119507/119507	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:55%20GMT	https://laverne.edu/directory/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/directory/index.html	(from https://laverne.edu/)
15:15:55	124791/124791	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:55%20GMT	https://laverne.edu/info/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/info/index.html	(from https://laverne.edu/)
15:15:57	146/146	---M--	403	error ('Forbidden')	text/html	etag:%2255e98dc35586d1fff4ee2f207ce27a57:1524770215%22	http://cloud.typography.com/6093852/7345392/css/fonts.css	C:/My%20Web%20Sites/La%20Verne/cloud.typography.com/6093852/7345392/css/fonts.4c.delayed	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:15:57	116257/116257	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:56%20GMT	https://laverne.edu/locations/burbank/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/locations/burbank/index.html	(from https://laverne.edu/)
15:15:57	118375/118375	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:57%20GMT	https://laverne.edu/locations/nbvc/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/locations/nbvc/index.html	(from https://laverne.edu/)
15:15:58	125972/125972	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:57%20GMT	https://laverne.edu/news/2024/11/14/first-online-edd-launches/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/news/2024/11/14/first-online-edd-launches/index.html	(from https://laverne.edu/)
15:15:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Nov%202024%2023:15:55%20GMT	https://laverne.edu/about/accreditation/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/about/accreditation/index.html	(from https://laverne.edu/)
15:15:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20Nov%202024%2023:15:56%20GMT	https://laverne.edu/locations/bakersfield/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/locations/bakersfield/index.html	(from https://laverne.edu/)
15:15:58	134294/134294	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226743f58c-20c96%22	https://laverne.edu/wp-content/themes/laverne2017/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/webfonts/fa-brands-400.eot	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:15:58	124919/124919	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:58%20GMT	https://laverne.edu/news/2024/11/12/online-dba-program-ranked/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/news/2024/11/12/online-dba-program-ranked/index.html	(from https://laverne.edu/)
15:15:58	134294/134294	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2267415f03-20c96%22	https://laverne.edu/wp-content/themes/laverne2017/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/webfonts/fa-brands-400d41d.eot	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:15:58	76736/76736	---M--	200	added ('OK')	font/woff2	etag:%2267415f09-12bc0%22	https://laverne.edu/wp-content/themes/laverne2017/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/webfonts/fa-brands-400.woff2	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:15:58	89988/89988	---M--	200	added ('OK')	font/woff	etag:%2267458192-15f84%22	https://laverne.edu/wp-content/themes/laverne2017/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/webfonts/fa-brands-400.woff	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:15:59	133988/133988	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%2267415f03-20b64%22	https://laverne.edu/wp-content/themes/laverne2017/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/webfonts/fa-brands-400.ttf	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:15:59	125692/125692	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:15:59%20GMT	https://laverne.edu/news/2024/11/08/university-immigration-clinic-win/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/news/2024/11/08/university-immigration-clinic-win/index.html	(from https://laverne.edu/)
15:15:59	747927/747927	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226743af78-b6997%22	https://laverne.edu/wp-content/themes/laverne2017/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/webfonts/fa-brands-400.svg	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:15:59	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226743af78-84f2%22	https://laverne.edu/wp-content/themes/laverne2017/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/webfonts/fa-regular-400.eot	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:15:59	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226743af78-84f2%22	https://laverne.edu/wp-content/themes/laverne2017/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/webfonts/fa-regular-400d41d.eot	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:15:59	13224/13224	---M--	200	added ('OK')	font/woff2	etag:%2267415f06-33a8%22	https://laverne.edu/wp-content/themes/laverne2017/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/webfonts/fa-regular-400.woff2	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:16:00	16276/16276	---M--	200	added ('OK')	font/woff	etag:%2267458192-3f94%22	https://laverne.edu/wp-content/themes/laverne2017/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/webfonts/fa-regular-400.woff	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:16:00	121651/121651	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:16:00%20GMT	https://laverne.edu/visit/?utm_source=laverne&utm_medium=organic&utm_campaign=cta_mobile	C:/My%20Web%20Sites/La%20Verne/laverne.edu/visit/index7f31.html	(from https://laverne.edu/)
15:16:00	33736/33736	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%2267458192-83c8%22	https://laverne.edu/wp-content/themes/laverne2017/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/webfonts/fa-regular-400.ttf	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:16:00	75181/75181	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:16:00%20GMT	https://laverne.edu/apply/?utm_source=laverne&utm_medium=organic&utm_campaign=cta_mobile	C:/My%20Web%20Sites/La%20Verne/laverne.edu/apply/index7f31.html	(from https://laverne.edu/)
15:16:00	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2267458194-2354a%22	https://laverne.edu/wp-content/themes/laverne2017/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/webfonts/fa-regular-400.svg	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:16:01	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2267458194-31916%22	https://laverne.edu/wp-content/themes/laverne2017/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/webfonts/fa-solid-900.eot	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:16:01	62632/62632	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:16:01%20GMT	https://laverne.edu/map/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/map/index.html	(from https://laverne.edu/)
15:16:01	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226743e349-31916%22	https://laverne.edu/wp-content/themes/laverne2017/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/webfonts/fa-solid-900d41d.eot	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:16:01	78268/78268	---M--	200	added ('OK')	font/woff2	etag:%2267415f03-131bc%22	https://laverne.edu/wp-content/themes/laverne2017/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/webfonts/fa-solid-900.woff2	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:16:01	101648/101648	---M--	200	added ('OK')	font/woff	etag:%2267415f03-18d10%22	https://laverne.edu/wp-content/themes/laverne2017/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/webfonts/fa-solid-900.woff	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:16:01	202744/202744	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%226743af78-317f8%22	https://laverne.edu/wp-content/themes/laverne2017/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/webfonts/fa-solid-900.ttf	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:16:02	115489/115489	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Nov%202024%2023:16:02%20GMT	https://laverne.edu/hr/	C:/My%20Web%20Sites/La%20Verne/laverne.edu/hr/index.html	(from https://laverne.edu/)
15:16:02	918991/918991	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2267458192-e05cf%22	https://laverne.edu/wp-content/themes/laverne2017/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/webfonts/fa-solid-900.svg	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:16:02	18234/18234	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2267458194-473a%22	https://laverne.edu/wp-content/themes/laverne2017/css/fonts/edefe737-dc78-4aa3-ad03-3c6f908330ed.eot?	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/css/fonts/edefe737-dc78-4aa3-ad03-3c6f908330edd41d.eot	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:16:02	18064/18064	---M--	200	added ('OK')	font/woff2	etag:%2267415f03-4690%22	https://laverne.edu/wp-content/themes/laverne2017/css/fonts/0078f486-8e52-42c0-ad81-3c8d3d43f48e.woff2	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/css/fonts/0078f486-8e52-42c0-ad81-3c8d3d43f48e.woff2	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:16:02	22991/22991	---M--	200	added ('OK')	font/woff	etag:%2267415f06-59cf%22	https://laverne.edu/wp-content/themes/laverne2017/css/fonts/908c4810-64db-4b46-bb8e-823eb41f68c0.woff	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/css/fonts/908c4810-64db-4b46-bb8e-823eb41f68c0.woff	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:16:03	38984/38984	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%2267415f03-9848%22	https://laverne.edu/wp-content/themes/laverne2017/css/fonts/4577388c-510f-4366-addb-8b663bcc762a.ttf	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/css/fonts/4577388c-510f-4366-addb-8b663bcc762a.ttf	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:16:03	53069/53069	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226744c5ce-cf4d%22	https://laverne.edu/wp-content/themes/laverne2017/css/fonts/b0268c31-e450-4159-bfea-e0d20e2b5c0c.svg	C:/My%20Web%20Sites/La%20Verne/laverne.edu/wp-content/themes/laverne2017/css/fonts/b0268c31-e450-4159-bfea-e0d20e2b5c0c.svg	(from https://laverne.edu/wp-content/themes/laverne2017/style.css?ver=1.2.48)
